Japan, Death Rates (period 1x1)     Last modified:2026-02-20, ver.005_002 JMD(IPSS)

   Year      Age       Female       Male         Total
   1991       84   0.079745     0.125459     0.096166
   1991       85   0.093512     0.138344     0.109325
   1991       86   0.104175     0.152980     0.120719
   1991       87   0.119549     0.167808     0.135627
   1991       88   0.132779     0.185618     0.149842
   1991       89   0.150828     0.203415     0.167298
   1991       90   0.170652     0.215552     0.184309
   1991       91   0.190317     0.241941     0.205592
   1991       92   0.202604     0.256805     0.217969
   1991       93   0.230869     0.279758     0.244242
   1991       94   0.249275     0.302648     0.263601
   1991       95   0.283368     0.329452     0.295454
   1991       96   0.298690     0.330310     0.306979
   1991       97   0.314756     0.398834     0.335739
   1991       98   0.359520     0.422297     0.374116
   1991       99   0.367411     0.443085     0.384803
   1991      100   0.393604     0.481990     0.413377
   1991      101   0.422803     0.498050     0.437820
   1991      102   0.434063     0.692942     0.483033
   1991      103   0.546736     0.612095     0.559181
   1991      104   0.688338     0.591955     0.669945
   1991      105   0.454786     0.299912     0.431712
   1991      106   0.645544     0.666490     0.647688
   1991      107   1.034439     0.749889     1.010462
   1991      108   0.367325     3.600000     0.666786
   1991      109   0.000000     3.000000     0.353099
   1991      110+  0.727249            .     0.727249
   1992        0   0.004030     0.004985     0.004521
   1992        1   0.000664     0.000796     0.000732
   1992        2   0.000357     0.000436     0.000397
   1992        3   0.000281     0.000365     0.000324
   1992        4   0.000236     0.000311     0.000275
   1992        5   0.000180     0.000280     0.000231
   1992        6   0.000161     0.000260     0.000212
   1992        7   0.000159     0.000201     0.000180
   1992        8   0.000113     0.000172     0.000143
   1992        9   0.000091     0.000178     0.000136
   1992       10   0.000117     0.000140     0.000129
   1992       11   0.000114     0.000136     0.000125
   1992       12   0.000113     0.000152     0.000133
   1992       13   0.000124     0.000185     0.000156
   1992       14   0.000144     0.000233     0.000189
   1992       15   0.000158     0.000257     0.000209
   1992       16   0.000225     0.000502     0.000367
   1992       17   0.000187     0.000642     0.000420
   1992       18   0.000296     0.000759     0.000533
   1992       19   0.000274     0.000821     0.000554
   1992       20   0.000299     0.000771     0.000540
   1992       21   0.000261     0.000788     0.000530
   1992       22   0.000296     0.000747     0.000526
   1992       23   0.000294     0.000707     0.000504
   1992       24   0.000310     0.000728     0.000522
   1992       25   0.000306     0.000707     0.000509
   1992       26   0.000337     0.000757     0.000550
   1992       27   0.000341     0.000688     0.000516
   1992       28   0.000385     0.000704     0.000546
   1992       29   0.000407     0.000774     0.000593
   1992       30   0.000382     0.000767     0.000577
   1992       31   0.000427     0.000771     0.000601
   1992       32   0.000408     0.000820     0.000616
   1992       33   0.000474     0.000841     0.000659
   1992       34   0.000474     0.000868     0.000673
   1992       35   0.000580     0.000952     0.000768
   1992       36   0.000592     0.001012     0.000804
   1992       37   0.000663     0.001145     0.000906
   1992       38   0.000722     0.001289     0.001007
   1992       39   0.000734     0.001346     0.001041
   1992       40   0.000862     0.001563     0.001213
   1992       41   0.000950     0.001655     0.001304
   1992       42   0.001030     0.001885     0.001459
   1992       43   0.001164     0.002041     0.001604
   1992       44   0.001240     0.002235     0.001740
   1992       45   0.001358     0.002515     0.001940
   1992       46   0.001471     0.002765     0.002118
   1992       47   0.001655     0.003252     0.002450
   1992       48   0.001800     0.003427     0.002608
   1992       49   0.001905     0.003837     0.002866
   1992       50   0.002070     0.004075     0.003066
   1992       51   0.002287     0.004502     0.003385
   1992       52   0.002389     0.004886     0.003625
   1992       53   0.002675     0.005392     0.004019
   1992       54   0.002873     0.005901     0.004368
   1992       55   0.003037     0.006767     0.004874
   1992       56   0.003447     0.007494     0.005438
   1992       57   0.003541     0.008390     0.005917
   1992       58   0.004032     0.009358     0.006633
   1992       59   0.004348     0.010441     0.007325
   1992       60   0.004866     0.011501     0.008098
   1992       61   0.005260     0.012314     0.008686
   1992       62   0.005600     0.013537     0.009437
   1992       63   0.006124     0.014652     0.010215
   1992       64   0.006744     0.015982     0.011149
   1992       65   0.007411     0.016950     0.011919
   1992       66   0.008055     0.018636     0.012971
   1992       67   0.009001     0.020268     0.014105
   1992       68   0.010140     0.022296     0.015426
   1992       69   0.011277     0.024435     0.016707
   1992       70   0.012375     0.026608     0.018083
   1992       71   0.014421     0.029206     0.020287
   1992       72   0.016053     0.032555     0.022667
   1992       73   0.017937     0.036747     0.025537
   1992       74   0.020510     0.040447     0.028525
   1992       75   0.023560     0.045558     0.032365
   1992       76   0.026692     0.050536     0.036184
   1992       77   0.030669     0.056796     0.041016
   1992       78   0.034345     0.062455     0.045345
   1992       79   0.039175     0.071167     0.051425
   1992       80   0.046733     0.080334     0.059398
   1992       81   0.052993     0.090127     0.066781
   1992       82   0.060261     0.099652     0.074690
   1992       83   0.069787     0.111847     0.084916
   1992       84   0.079553     0.124492     0.095376
   1992       85   0.090718     0.136106     0.106552
   1992       86   0.104390     0.155248     0.121765
   1992       87   0.116050     0.167406     0.132894
   1992       88   0.128943     0.184254     0.146739
   1992       89   0.148935     0.202426     0.165592
   1992       90   0.165658     0.218811     0.181725
   1992       91   0.183634     0.241408     0.200566
   1992       92   0.205569     0.262175     0.221655
   1992       93   0.217852     0.268047     0.231522
   1992       94   0.257479     0.308074     0.270828
   1992       95   0.272318     0.323406     0.285506
   1992       96   0.296362     0.333457     0.305791
   1992       97   0.323225     0.379194     0.337293
   1992       98   0.325240     0.410697     0.345483
   1992       99   0.345222     0.439817     0.365749
   1992      100   0.362723     0.479871     0.387986
   1992      101   0.465512     0.427544     0.457505
   1992      102   0.435638     0.461519     0.440523
   1992      103   0.470980     0.535694     0.482414
   1992      104   0.487196     0.670783     0.521469
   1992      105   0.720691     0.538432     0.688062
   1992      106   0.545471     0.333314     0.509419
   1992      107   0.473703     0.599971     0.488397
   1992      108   0.461552     0.000000     0.436355
   1992      109   0.363646            .     0.363646
   1992      110+  0.193555            .     0.193555
   1993        0   0.003995     0.004640     0.004326
   1993        1   0.000671     0.000780     0.000727
   1993        2   0.000396     0.000435     0.000416
   1993        3   0.000276     0.000367     0.000322
   1993        4   0.000242     0.000261     0.000252
   1993        5   0.000198     0.000271     0.000235
   1993        6   0.000168     0.000232     0.000201
   1993        7   0.000161     0.000211     0.000187
   1993        8   0.000122     0.000186     0.000155
   1993        9   0.000126     0.000137     0.000131
   1993       10   0.000106     0.000152     0.000130
   1993       11   0.000101     0.000137     0.000119
   1993       12   0.000139     0.000158     0.000149
   1993       13   0.000126     0.000185     0.000156
   1993       14   0.000133     0.000211     0.000173
   1993       15   0.000143     0.000238     0.000192
   1993       16   0.000163     0.000454     0.000312
